Algorithm,World,Trial,Total_Time,Path_Length,Deviation_From_Straight,Avg_Velocity,Path_Efficiency,Navigation_Metric,Collision,Recovery_Count,My_Recovery_Count,Avg_Computation_Time,Path_Smoothness,Min_Clearance,Max_Path_Deviation,Control_Effort,Path_Curvature,Avg_Jerk,Path_Overlap
lfh,259,1,0.07,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,260,1,0.07,0.0,0.0,0.01,22213.835,0.0,0,0,0,0.0,0.0,-1,0.0,0.623,0.0,43.66,0
lfh,261,1,0.07,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,262,1,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,263,1,0.09,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,264,1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,265,1,0.1,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,266,1,0.09,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,267,1,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,268,1,0.01,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,269,1,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,270,1,0.03,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,271,1,0.04,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,272,1,0.02,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,273,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,274,1,0.03,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,275,1,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,276,1,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,277,1,0.07,0.0,0.0,0.01,11344.174,0.0,0,0,0,0.0,3.141,-1,0.0,0.543,0.0,34.86,0
lfh,278,1,0.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,279,1,0.05,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,280,1,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,281,1,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,282,1,0.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,283,1,0.05,0.0,0.032,1.23,30.982,0.2021,0,0,0,0.0,0.0,-1,0.0,5219.211,0.319,719954062.313,0
lfh,284,1,0.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,285,1,0.05,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,286,1,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
